IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
144.95.71.0,800000090300c4f7d5a559a0,14,112870569,9.0,00c4f7d5a559a0,ciscoSystems
141.255.179.41,8000000903004800b32ffc80,5,10542738,9.0,004800b32ffc80,ciscoSystems
144.178.71.185,80001f8880ae971c5100032066,2,35499584,8072.0,No Mac indication (0x03),net-snmp
144.178.111.252,800000090300286f7f1356b1,4,3221089,9.0,00286f7f1356b1,ciscoSystems
137.174.152.146,0000197f0000147bacad66bf,7,70710667,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.235.54,80000009030054a274b2b5ad,8,16701353,9.0,0054a274b2b5ad,ciscoSystems
144.178.98.62,800022250318b16929dffc,33,3021692,8741.0,18b16929dffc,"SonicWALL, Inc."
144.178.211.58,80000009030000b7718f8e7c,9,28049736,9.0,0000b7718f8e7c,ciscoSystems
144.178.111.159,800000090300d4eb680b8c81,10,5732002,9.0,00d4eb680b8c81,ciscoSystems
139.28.201.142,8000000903003890a554f980,12,15919467,9.0,003890a554f980,ciscoSystems
139.122.197.246,800000090300d4e880c27400,4,15024395,9.0,00d4e880c27400,ciscoSystems
139.28.202.55,800000090300e41f7b0e3a80,20,27768890,9.0,00e41f7b0e3a80,ciscoSystems
139.28.203.107,800000090300f86bd97a3280,25,1073622,9.0,00f86bd97a3280,ciscoSystems
144.178.233.128,80000009030000be75cc0f49,2,6986845,9.0,0000be75cc0f49,ciscoSystems
143.177.196.0,502660000000010030000017,9,49559318,1344692224.0,not_set,
131.174.245.6,80000009030058569f5ddd80,8,30254119,9.0,0058569f5ddd80,ciscoSystems
139.28.202.201,800000090300c014fe137280,23,28257655,9.0,00c014fe137280,ciscoSystems
139.92.185.144,800000090300000bfcdbb01b,9,19017261,9.0,00000bfcdbb01b,ciscoSystems
144.178.239.103,80000009030070708bd73a5f,3,21005444,9.0,0070708bd73a5f,ciscoSystems
139.28.200.102,800000090300f04a02818600,16,33195265,9.0,00f04a02818600,ciscoSystems
141.136.124.142,8000000903000845d1eae800,34,1733435,9.0,000845d1eae800,ciscoSystems
141.136.120.190,8000000903000027e36e1d9c,12,16004042,9.0,000027e36e1d9c,ciscoSystems
143.179.144.1,502660000000010030000119,6,50510829,1344692224.0,not_set,
139.178.72.217,25f06317db9bf522c1b7c0f4a1f2bde1e798679c7a29a276ea653c9df700541e,86,19829863,636510999.0,not_set,
143.177.200.1,502660000000010030000004,2,2891838,1344692224.0,not_set,
137.174.144.85,0000197f0000e4416494300f,3,71741804,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
137.174.152.217,0000197f0000e48184ab8f34,5,73042759,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
141.98.231.33,8000000903002c86d2c3b500,16,39811815,9.0,002c86d2c3b500,ciscoSystems
144.178.250.79,8000000903006cb2aed21e27,4,802220,9.0,006cb2aed21e27,ciscoSystems
136.144.230.168,80001f88802470b91207548a5d00000000,8,145306802,8072.0,No Mac indication (0x03),net-snmp
142.93.137.67,80001f8880ed19071f9808d65400000000,15,62359607,8072.0,No Mac indication (0x03),net-snmp
144.178.232.127,800000090300005d7326231f,1,79856524,9.0,00005d7326231f,ciscoSystems
139.28.200.21,800000090300f8c288bad9c8,4,23865455,9.0,00f8c288bad9c8,ciscoSystems
139.122.224.1,8000000903000081c44e9700,8,9424097,9.0,000081c44e9700,ciscoSystems
134.146.14.193,80000009034cec0f1fd874,0,0,9.0,4cec0f1fd874,ciscoSystems
136.144.30.65,f5717f001c732a365400,1,64015952,1970372352.0,No Mac indication (0x03),
144.178.226.56,800000090300f8c288cb2f29,3,9850537,9.0,00f8c288cb2f29,ciscoSystems
139.28.201.225,80000009030040f078e67100,30,22652245,9.0,0040f078e67100,ciscoSystems
144.178.233.255,800000090300502fa8922b1d,3,49616882,9.0,00502fa8922b1d,ciscoSystems
139.28.203.255,8000000903003890a554f480,6,81621205,9.0,003890a554f480,ciscoSystems
144.178.228.135,800000090300005d73261c3f,6,12470888,9.0,00005d73261c3f,ciscoSystems
141.136.126.75,800000090300a46c2abbec10,18,31020873,9.0,00a46c2abbec10,ciscoSystems
139.28.201.8,8000000903002cf89b9a8380,21,30757125,9.0,002cf89b9a8380,ciscoSystems
139.28.203.251,8000000903003890a554f180,12,65113975,9.0,003890a554f180,ciscoSystems
141.136.126.129,8000000903006cfa89f4c881,10,17908692,9.0,006cfa89f4c881,ciscoSystems
144.178.238.191,80000009030070695af7966d,1,11958049,9.0,0070695af7966d,ciscoSystems
139.122.190.1,8000000903000081c479c480,24,38343192,9.0,000081c479c480,ciscoSystems
141.195.73.169,800000090300aa5230343100,1,876436,9.0,00aa5230343100,ciscoSystems
144.178.228.157,8000000903007079b395e797,2,1585834,9.0,007079b395e797,ciscoSystems
143.179.158.1,502660000000010030000078,6,57773064,1344692224.0,not_set,
144.178.70.102,800000090300d4adbdedad30,8,104476876,9.0,00d4adbdedad30,ciscoSystems
144.178.228.11,8000000903006879098d8601,5,14506300,9.0,006879098d8601,ciscoSystems
143.179.122.1,502660000000010030000141,4,34169373,1344692224.0,not_set,
136.144.177.65,80001f8880ac2a59146fdc545a00000000,20,42533377,8072.0,No Mac indication (0x03),net-snmp
137.174.152.161,0000197f000010e8780c5001,3,73720719,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
141.255.178.59,8000000903004800b32c9000,5,10645411,9.0,004800b32c9000,ciscoSystems
139.28.203.145,80000009030070ea1a7b0580,111,1072518,9.0,0070ea1a7b0580,ciscoSystems
144.95.87.255,800000090300ac4a676a36d0,8,59523420,9.0,00ac4a676a36d0,ciscoSystems
137.174.145.61,0000197f000018c3004b2000,2,53280587,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
142.93.135.225,80001f888052d27e75608bb76400000000,5,42204482,8072.0,No Mac indication (0x03),net-snmp
134.19.178.145,80000a4c030c599c5c6200,1,149960145,2636.0,0c599c5c6200,"Juniper Networks, Inc."
137.174.152.17,0000197f0000e48184ab8f34,5,73042820,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.250.175,80000009030000b8b3fc8881,21,19893739,9.0,0000b8b3fc8881,ciscoSystems
139.28.200.57,800000090300f0f755015a70,1,230340611,9.0,00f0f755015a70,ciscoSystems
144.178.248.130,80000009030034ed1bb66f05,4,19881567,9.0,0034ed1bb66f05,ciscoSystems
143.179.127.255,502660000000010030000125,6,50510172,1344692224.0,not_set,
144.178.233.230,8000000903006cb2aed1fa35,2,887962,9.0,006cb2aed1fa35,ciscoSystems
131.174.245.43,80000009030058569f5ddd80,8,30254195,9.0,0058569f5ddd80,ciscoSystems
144.178.227.160,8000000903007c310e92bc21,2,124260278,9.0,007c310e92bc21,ciscoSystems
141.255.178.31,8000000903004800b32caa00,5,16601910,9.0,004800b32caa00,ciscoSystems
145.0.7.190,8000000903e4c722117480,0,0,9.0,e4c722117480,ciscoSystems
144.178.228.147,800000090300707db9305335,4,2189171,9.0,00707db9305335,ciscoSystems
137.174.173.17,0000197f0000e0cb19693b70,3,17785561,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.229.15,800000090300a093514d6851,1,762855,9.0,00a093514d6851,ciscoSystems
144.178.233.254,800000090300502fa8922b1d,3,49616960,9.0,00502fa8922b1d,ciscoSystems
143.179.103.255,502660000000010030000144,7,50164654,1344692224.0,not_set,
134.19.184.209,80000a4c03ec3873d5382c,2,146021644,2636.0,ec3873d5382c,"Juniper Networks, Inc."
144.178.235.224,800000090300881dfc36ef74,3,4603028,9.0,00881dfc36ef74,ciscoSystems
143.178.184.0,502660000000010030000029,10,997077,1344692224.0,not_set,
137.174.152.122,0000197f0000147bacad66bf,7,70710783,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.236.8,800000090300bc26c7d93b59,5,16001559,9.0,00bc26c7d93b59,ciscoSystems
137.174.136.41,0000197f0000e48184efef34,3,70113354,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
141.255.178.100,80000009030010e376a2ab80,7,3473949,9.0,0010e376a2ab80,ciscoSystems
137.174.145.225,0000197f0000147bacb03abf,4,66857362,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
137.174.144.121,0000197f000018c3004b2000,2,53280671,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.98.54,800022250318c241803d70,8,5392039,8741.0,18c241803d70,"SonicWALL, Inc."
131.174.245.41,80000009030058569f5ddd80,8,30254270,9.0,0058569f5ddd80,ciscoSystems
139.28.200.104,800000090300503de54a4578,23,87720785,9.0,00503de54a4578,ciscoSystems
143.177.239.255,502660000000010030000128,5,50163853,1344692224.0,not_set,
139.28.200.22,800000090300046273ea1d68,12,7543777,9.0,00046273ea1d68,ciscoSystems
137.174.173.33,0000197f0000e0cb196f8f70,2,17859121,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
139.28.202.215,800000090300f0f7551904e0,8,1765995,9.0,00f0f7551904e0,ciscoSystems
137.174.145.53,0000197f0000147bacb03abf,4,66857401,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
136.144.30.107,80003a8c04,0,0,,invalid,
141.255.178.89,80000009030010e376a2c480,11,3558347,9.0,0010e376a2c480,ciscoSystems
144.178.222.62,8000000903007018a759a236,34,14344652,9.0,007018a759a236,ciscoSystems
131.211.0.34,800063a280d89403e2a07b00000087,1,214733089,25506.0,No Mac indication (0x03),H3C
134.19.184.33,80000a4c03ec3873d5382c,2,146021786,2636.0,ec3873d5382c,"Juniper Networks, Inc."
144.178.230.44,80000009030000fd2224e031,2,8986739,9.0,0000fd2224e031,ciscoSystems
141.255.178.96,80000009030040b5c180a100,6,96520986,9.0,0040b5c180a100,ciscoSystems
141.136.126.72,800000090300a46c2abbec10,18,31021115,9.0,00a46c2abbec10,ciscoSystems
144.178.230.232,80000009030000eabd79e851,2,18054053,9.0,0000eabd79e851,ciscoSystems
144.178.228.27,800000090300002cc88f766d,5,17128963,9.0,00002cc88f766d,ciscoSystems
144.178.249.158,800000090300588b1c517c81,12,23584564,9.0,00588b1c517c81,ciscoSystems
144.178.238.130,800000090300bc26c7146dc1,4,19298001,9.0,00bc26c7146dc1,ciscoSystems
137.174.186.19,0000197f000010e8780df001,5,70792490,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
137.174.145.81,0000197f0000e4416494300f,3,71742062,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
136.144.234.167,80001f8880d4bbe5744bdc545a00000000,57,42549779,8072.0,No Mac indication (0x03),net-snmp
144.178.217.98,80001cc703001daa55b3e8,0,0,7367.0,001daa55b3e8,DrayTek Corporation
144.178.223.118,80001f8880b860c35f891b335800000000,102,8141462,8072.0,No Mac indication (0x03),net-snmp
144.178.243.194,80001f8880d0fd070943e8c667,4,3509254,8072.0,No Mac indication (0x03),net-snmp
134.19.179.249,80000a4c030c599c5c6200,1,149960354,2636.0,0c599c5c6200,"Juniper Networks, Inc."
136.144.183.64,80001f8880089c7c407eda545a00000000,28,42535624,8072.0,No Mac indication (0x03),net-snmp
143.178.24.1,502660000000010030000141,4,34169600,1344692224.0,not_set,
134.122.59.222,80001f88800e7d6878a87b886000000000,1373,53715,8072.0,No Mac indication (0x03),net-snmp
139.122.215.240,80000009030000876444ba80,20,23902369,9.0,0000876444ba80,ciscoSystems
139.28.203.222,80000009030030e4db17a590,12,46163659,9.0,0030e4db17a590,ciscoSystems
144.178.228.99,80000009030070708bd6b81b,4,75943703,9.0,0070708bd6b81b,ciscoSystems
139.28.200.23,80000009030000077dce84a0,7,15760645,9.0,0000077dce84a0,ciscoSystems
143.179.122.0,502660000000010030000141,4,34169609,1344692224.0,not_set,
144.178.108.154,800000090300707db98906a5,4,48477873,9.0,00707db98906a5,ciscoSystems
141.136.120.33,800007db03f4e5f2c57b51,7,142028258,2011.0,f4e5f2c57b51,"HUAWEI Technology Co.,Ltd"
141.136.121.178,800000090300f07f067eb8e6,8,7968686,9.0,00f07f067eb8e6,ciscoSystems
141.255.179.37,8000000903004800b32fcb00,9,11429160,9.0,004800b32fcb00,ciscoSystems
141.136.122.8,800000090300f07f067eb8e6,8,7968691,9.0,00f07f067eb8e6,ciscoSystems
137.174.136.24,0000197f0000e48184efef34,3,70113524,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
139.28.203.91,800000090300f86bd9710500,8,19673902,9.0,00f86bd9710500,ciscoSystems
143.177.184.1,502660000000010030000011,9,49386541,1344692224.0,not_set,
144.178.249.192,800000090300f80f6fc6eb79,1,42252342,9.0,00f80f6fc6eb79,ciscoSystems
139.28.201.192,800000090300c08c60fa3300,45,2696661,9.0,00c08c60fa3300,ciscoSystems
144.178.233.127,8000000903007079b3066185,3,4750806,9.0,007079b3066185,ciscoSystems
145.11.63.252,80000009030000fcba5f9f00,14,79019348,9.0,0000fcba5f9f00,ciscoSystems
144.178.108.12,80000009030000be75dc7b9b,3,22376059,9.0,0000be75dc7b9b,ciscoSystems
139.28.200.62,8000000903004c0082255ff0,10,11752219,9.0,004c0082255ff0,ciscoSystems
144.178.110.172,80000009030058ac78cdebfc,7,31467146,9.0,0058ac78cdebfc,ciscoSystems
144.178.230.19,800000090300502fa8002c39,3,23574162,9.0,00502fa8002c39,ciscoSystems
137.174.173.21,0000197f0000e0cb196b2770,3,23019940,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
141.255.178.16,8000000903004800b32ce700,5,14794771,9.0,004800b32ce700,ciscoSystems
144.178.249.125,8000000903004c776d701111,8,24119196,9.0,004c776d701111,ciscoSystems
137.174.22.14,8000000903009c3818b8c4e0,2,17362069,9.0,009c3818b8c4e0,ciscoSystems
137.174.173.25,0000197f0000e0cb196b4b70,3,23005475,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.108.230,8000000903005c710d2c7c41,3,19724873,9.0,005c710d2c7c41,ciscoSystems
143.177.110.1,502660000000031201007165,5,65113063,1344692224.0,not_set,
144.178.110.51,800000090300002a103c330d,6,45987594,9.0,00002a103c330d,ciscoSystems
143.179.145.255,502660000000010030000119,6,50511163,1344692224.0,not_set,
137.174.153.13,0000197f0000147bac98c6bf,4,52339924,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
141.136.125.230,800000090300a46c2abbec10,18,31021202,9.0,00a46c2abbec10,ciscoSystems
137.174.154.33,800000090300687909e01c40,4,14239722,9.0,00687909e01c40,ciscoSystems
144.178.234.112,80000009030070708bd6b81b,4,75943772,9.0,0070708bd6b81b,ciscoSystems
137.174.144.141,0000197f000010e8780e1c01,3,71835547,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.110.218,800000090300588b1c9d1600,44,2408606,9.0,00588b1c9d1600,ciscoSystems
144.178.110.187,80000009030070695af5c817,1,45804483,9.0,0070695af5c817,ciscoSystems
139.28.202.131,800000090300d4eb68ebac00,8,106976310,9.0,00d4eb68ebac00,ciscoSystems
144.178.228.201,80000009030000f66306c0f7,7,5296453,9.0,0000f66306c0f7,ciscoSystems
144.178.239.58,80000009766d616e64640a21,11,34286227,9.0,No Mac indication (0x03),ciscoSystems
144.178.231.254,8000000903006cb2ae7db061,3,1561325,9.0,006cb2ae7db061,ciscoSystems
137.174.186.185,0000197f000010e8780ca001,14,70971847,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
139.28.200.113,80000009030028affdde6d00,16,75845812,9.0,0028affdde6d00,ciscoSystems
139.28.203.253,8000000903003890a554f480,6,81621560,9.0,003890a554f480,ciscoSystems
141.138.147.132,80003a8c04,0,0,,invalid,
141.255.178.60,8000000903004800b32fca00,5,12376034,9.0,004800b32fca00,ciscoSystems
137.174.149.131,0000197f000018c3004b2000,2,53280903,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.228.181,800000090300002cc88f4ac1,1,16340135,9.0,00002cc88f4ac1,ciscoSystems
144.178.239.78,80000009030000b7715f82f5,3,14506498,9.0,0000b7715f82f5,ciscoSystems
136.144.142.78,80001f8880fa8595764542c85800000000,95,883359,8072.0,No Mac indication (0x03),net-snmp
144.178.227.192,800000090300ac4a564f3f81,4,4383645,9.0,00ac4a564f3f81,ciscoSystems
144.178.228.161,800000090300002a103c330d,6,45987651,9.0,00002a103c330d,ciscoSystems
144.178.228.43,800000090300b4de31a9848f,1,3016511,9.0,00b4de31a9848f,ciscoSystems
139.122.224.220,8000000903000081c44e9700,8,9424479,9.0,000081c44e9700,ciscoSystems
144.178.71.178,80001f8880ae971c5100032066,2,35499979,8072.0,No Mac indication (0x03),net-snmp
144.178.225.2,800000090300002a10ab2ecf,2,68703474,9.0,00002a10ab2ecf,ciscoSystems
136.144.30.6,f5717f001c732a361999,3,23318850,1970372352.0,No Mac indication (0x03),
139.28.200.99,800000090300e4d3f119a5d0,3,111835251,9.0,00e4d3f119a5d0,ciscoSystems
143.177.172.1,502660000000010030000026,8,50078199,1344692224.0,not_set,
131.211.0.43,800063a280d89403e2a07b00000086,2,134368121,25506.0,No Mac indication (0x03),H3C
137.174.186.90,800000090300d8b1909de180,11,661692,9.0,00d8b1909de180,ciscoSystems
144.178.248.42,8000000903004cec0fed4a01,4,21106494,9.0,004cec0fed4a01,ciscoSystems
144.178.230.26,800000090300ac4a564f3f81,4,4383666,9.0,00ac4a564f3f81,ciscoSystems
144.178.239.182,800000090300c828e5cd0a01,27,3334044,9.0,00c828e5cd0a01,ciscoSystems
141.255.178.119,80000009030010e376b16a00,5,1578860,9.0,0010e376b16a00,ciscoSystems
137.174.152.201,0000197f0000147bacad66bf,7,70711088,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
144.178.251.127,800000090300481ba4873e01,3,867776,9.0,00481ba4873e01,ciscoSystems
137.59.10.1,80000a4c012d953406,9,6085057,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
141.255.178.123,800000090300a0a47f6a4e00,5,620854,9.0,00a0a47f6a4e00,ciscoSystems
139.28.203.152,800000090300f8c288ba1120,4,5725245,9.0,00f8c288ba1120,ciscoSystems
143.179.66.0,502660000000010030000065,9,49386688,1344692224.0,not_set,
144.178.228.237,80000009030040017aa1e08d,2,3390663,9.0,0040017aa1e08d,ciscoSystems
134.146.14.129,8000000903908855f91b40,0,0,9.0,908855f91b40,ciscoSystems
144.178.228.67,800000090300005d7326231f,1,79856957,9.0,00005d7326231f,ciscoSystems
134.19.188.129,80000a4c03ec3873d5382c,2,146021985,2636.0,ec3873d5382c,"Juniper Networks, Inc."
143.177.238.0,502660000000010030000128,5,50164134,1344692224.0,not_set,
143.179.106.1,502660000000010030000002,6,49297106,1344692224.0,not_set,
139.122.224.252,8000000903000081c44e9700,8,9424533,9.0,000081c44e9700,ciscoSystems
144.178.228.31,80000009030000fd2224e031,2,8986933,9.0,0000fd2224e031,ciscoSystems
143.179.154.0,502660000000010030000120,6,49991446,1344692224.0,not_set,
143.177.203.255,502660000000010030000004,2,2892279,1344692224.0,not_set,
144.178.101.102,8000000903009cd57d0112b7,3,28881612,9.0,009cd57d0112b7,ciscoSystems
136.144.204.92,80001f8880a2c3602e5f8d975b00000000,153,8570113,8072.0,No Mac indication (0x03),net-snmp
